location_id,location,city_id,lat,lon
209,avalahalli,0,12.9459464,77.5409354
1093,kengeri hobli challegatta,0,12.97279481317704,77.7197727192401
297,bellandur outer ring road,0,12.9231407,77.6702113
2244,soukya road,0,13.0774744,77.5587548
928,jayanagar,0,12.9292731,77.5824229
716,gottigere,0,12.8565317,77.5877237
2079,sarjapura attibele road,0,12.97279481317704,77.7197727192401
2274,stage 2nd banashankari,0,12.9244594,77.5701543
2354,thanisandra,0,13.0522499,77.6316152
789,hebbal kempapura,0,13.050194,77.6075951
1164,kudlu gate,0,12.8895775,77.6394582
1957,rr nagar,0,12.9314733,77.5290964
831,hosa road off hosur road,0,12.97279481317704,77.7197727192401
2279,stage 6th banashankari,0,12.8835602,77.5140959
408,chandapura,0,12.8009043,77.7114908
938,jigani,0,12.7764978,77.6326204
292,begur road,0,12.9031594,77.6273213
329,binny pete,0,12.97279481317704,77.7197727192401
2419,tumkur road,0,13.0155095,77.5553229
2594,yeswanthpur,0,13.0221838,77.5530824
827,horamavu,0,13.0273312,77.6601508
2017,sahakar nagar,0,13.069641,77.5857251
2352,thambu chetty palya,0,12.97279481317704,77.7197727192401
437,chikkajala - hwy,0,13.1603506,77.6349524
793,hennur bande hbr layout hennur bagalur road,0,12.97279481317704,77.7197727192401
1780,prakruthi nagar kogilu,0,13.0978966,77.6157367
1132,konadasapura,0,13.0441926,77.7566409
268,bannerughatta,0,12.7981134,77.5843744
1916,richmond town richmond town,0,12.9597759,77.6016028
983,kadugodi,0,12.9957428,77.7579489
1034,kanakapura,0,12.8844172,77.5527662
438,chikkakannalli,0,12.893703,77.7081315
4,1st block rajajinagar,0,12.9827861,77.5595093
1474,nagarathnamma layout,0,13.0673987,77.5004877
2590,yelahanka airforce base,0,12.97279481317704,77.7197727192401
131,andapura,0,12.8251799,77.7047945
52,aditya nagar jp nagar,0,12.97279481317704,77.7197727192401
2330,talaghattapura,0,12.97279481317704,77.7197727192401
462,ck nagar basavanagudi,0,12.97279481317704,77.7197727192401
228,babusabpalya,0,13.0283523,77.650469
782,hbr layout,0,13.031992,77.6280789
2441,uttarahalli hobli,0,12.97279481317704,77.7197727192401
42,adarsha nagar azad nagar,0,12.97279481317704,77.7197727192401
628,frazer town,0,12.9975851,77.6136744
1365,maruthi nagar yelahanka,0,13.0574738,77.5811309
1464,mysore road,0,12.9467026,77.5300705
553,dommasandra,0,12.8777098,77.7534769
1857,rajajinagar,0,13.0005232,77.5496166
370,btm layout,0,12.9140008,77.6102821
2449,vajarahalli vajarahalli,0,13.0970553,77.3963634
2591,yelahanka new town,0,13.0978039,77.5811889
95,allalasandra yelahanka,0,13.0910132,77.5863933
762,halasuru,0,12.9778793,77.6246697
756,hadosiddapura chikkakannalli,0,12.893703,77.7081315
2583,yamare,0,12.8716739,77.7610456
1165,kudlu main road,0,12.8921814,77.6483362
2273,stage 2 rmv,0,13.0360109,77.5695288
454,chokkanahalli,0,13.0850788,77.6263539
1142,kothanur,0,12.8701259,77.5820178
876,indiranagar,0,12.9732913,77.6404672
541,doddakallasandra konanakunte,0,12.97279481317704,77.7197727192401
2110,seegehalli,0,13.0164845,77.71748
1092,kengeri,0,12.9176571,77.4837568
2506,vidyaranyapura,0,13.0766407,77.5577315
2588,yelachenahalli kumaraswamy layout kanakapura road,0,12.97279481317704,77.7197727192401
1176,kundalahalli brookefield,0,12.9673463,77.7167958
1728,phase 2 electronic city,0,12.8468545,77.6769267
1526,neeladri nagar,0,12.8415946,77.6479125
109,ambalipura,0,12.9173303,77.667161
343,block 9th jayanagara,0,12.9341998,77.5841516
372,budigere,0,13.1351506,77.7471989
380,cambridge layout jogupalya,0,12.9725694,77.627944
1822,rachenahalli thanisandra,0,13.057503,77.6264256
1802,pulkeshi nagar,0,12.97279481317704,77.7197727192401
543,doddakannelli,0,12.9115381,77.6934164
1288,mahadevapura,0,12.9965445,77.6927176
299,bellary road,0,13.0475595,77.5919822
392,chambenahalli,0,12.8886379,77.7662379
1074,kattigenahalli bellary road,0,12.97279481317704,77.7197727192401
1387,medahalli,0,13.0278454,77.7206079
510,devasthanagalu varthur,0,12.97279481317704,77.7197727192401
1133,konanakunte,0,12.8792861,77.5697529
758,hagadur,0,12.9649101,77.7558492
295,belathur main road,0,13.0070848,77.7420586
472,confident rigel althena,0,12.8569088,77.7839152
898,itpl whitefield,0,12.9863497,77.7325809
1730,phase 2 lakedew residency,0,12.8974697,77.6599291
2007,sadahalli,0,13.2111088,77.647022
2217,singanayakanahalli,0,13.1478621,77.5693207
58,aduru anekal,0,12.97279481317704,77.7197727192401
1499,nandi hills,0,13.5379282,77.7324372
2021,sai adhya,0,12.97279481317704,77.7197727192401
1799,psr vanasree sarjapur road,0,12.97279481317704,77.7197727192401
1069,kasavanahalli,0,12.8977737,77.6745075
296,bellahalli,0,13.0997677,77.6427148
910,jakkuru layout jakkuru,0,13.0763895,77.6057269
2413,trinity kriss,0,12.97279481317704,77.7197727192401
23,abbaiah reddy layout,0,12.9792262,77.680936
1877,ramamurthy nagar,0,13.0120218,77.6777817
2389,thubarahalli whitefield,0,12.9559247,77.7215365
1731,phase 2nd jp nagar,0,12.9104179,77.5950737
1353,marathahalli sarjapur outer ring road,0,12.97279481317704,77.7197727192401
603,epip zone whitefield,0,12.97279481317704,77.7197727192401
1905,rbi layout j p nagar,0,12.97279481317704,77.7197727192401
22,aavalahalli,0,12.97279481317704,77.7197727192401
911,jalahalli jalahalli outer ring road,0,13.0426967,77.5504594
1330,manayata tech park,0,13.0454286,77.6269247
352,bommanahalli,0,12.9034582,77.6230028
1959,rt nagar,0,13.0227204,77.595715
547,doddanekundi kartik nagar,0,12.97279481317704,77.7197727192401
2241,sompura,0,12.8778283,77.4972385
3,1a block koramangala,0,12.9348429,77.6189768
986,kaikondrahalli,0,12.9138348,77.6775268
1732,phase 2nd judicial layout,0,12.97279481317704,77.7197727192401
710,gopasandra,0,12.8474202,77.73726
794,hennur gardens,0,13.0376905,77.6432902
851,hulimavu,0,12.8773486,77.6028031
2140,shanthala nagar ashok nagar,0,12.9754896,77.6072093
767,haralur,0,12.9044856,77.6654434
826,hoodi hoodi,0,12.9835039,77.7270257
1734,phase 4 jp nagar,0,12.9096941,77.5866067
414,channasandra,0,12.9873426,77.7538033
581,ecc road whitefield,0,12.9811905,77.7433061
984,kaggadasapura indira nagar,0,12.97279481317704,77.7197727192401
287,begur,0,12.8633887,77.6130112
275,basavanagudi,0,12.9417261,77.5755021
1109,kithaganur village,0,12.97279481317704,77.7197727192401
354,bommasandra industrial area,0,12.8137512,77.6953367
1493,nambiar district 25 phase 1,0,12.8747325,77.736087
654,garudachar palya mahadevapura,0,12.9927632,77.7027663
856,huvinayakanahalli,0,13.1478821,77.6896848
549,doddathoguru electronic city,0,12.8470854,77.6477787
1737,phase 7 jp nagar,0,12.9096941,77.5866067
41,adarsh palace,0,12.9153952,77.5848497
1116,kodigehalli main road,0,13.0021359,77.7360157
339,block 4th jayanagar,0,12.928559,77.5823467
727,green glen layout bellandur,0,12.97279481317704,77.7197727192401
545,doddamma layout hebbal,0,12.97279481317704,77.7197727192401
1550,neraluru,0,12.7845589,77.7383327
2511,vijaya bank layout bommanahalli,0,12.97279481317704,77.7197727192401
711,gopasandra sarjapura road,0,12.97279481317704,77.7197727192401
2467,varthur road,0,12.9569141,77.7022558
1588,nyanapanahalli,0,12.97279481317704,77.7197727192401
2201,siddanna layout stage 2 banashankari,0,12.9241776,77.5655772
2573,whitefield main road,0,12.9803676,77.7516851
731,gubbalala subramanyapura,0,12.8837102,77.5413403
202,attur layout yelahanka new town,0,12.97279481317704,77.7197727192401
281,bda layout hsr layout,0,12.9137415,77.6374623
855,huttanahalli,0,12.97279481317704,77.7197727192401
446,chinnappa layout devasthanagalu,0,12.97279481317704,77.7197727192401
2286,subramani nagar hebbal,0,12.97279481317704,77.7197727192401
739,gundappa layout gottigere,0,12.97279481317704,77.7197727192401
9,3rd block rajajinagar,0,12.9874289,77.5541838
1926,rk hegde nagar,0,13.0686949,77.6336566
2106,sector 1st hsr layout,0,12.9105609,77.6271039
885,infosys head quater,0,12.97279481317704,77.7197727192401
836,hoskote road,0,12.9806346,77.7719489
2373,thirumenahalli,0,13.0901794,77.6334125
1476,nagasandra,0,13.0479536,77.5001422
1018,kalyan nagar,0,13.0221416,77.6403368
764,handenahalli,0,12.8259815,77.7673455
300,beml layout-brookefield brookefield,0,12.9611099,77.7164738
250,banashankari,0,12.9278196,77.556621
2539,vishweshwaraiah layout akash nagar,0,12.97279481317704,77.7197727192401
1114,kodathi,0,12.8905129,77.7133427
1479,nagegowdanapalya,0,12.8683303,77.5142974
1575,nimbekaipura road,0,13.061207,77.7419046
356,borewell road,0,12.9685885,77.7462183
159,arekere,0,12.8872086,77.5960493
537,dodda nekkundi extension kartik nagar outer ring road,0,12.97279481317704,77.7197727192401
409,chandapura anekal road,0,12.790674,77.7056194
1885,rampura,0,13.2977828,77.4182011
381,carmelaram,0,12.9111998,77.7065133
276,basaveshwara hbcs layout vijayanagar west of chord road,0,12.97279481317704,77.7197727192401
2503,vidhyaranyapura thindlu,0,12.97279481317704,77.7197727192401
955,jr layout,0,12.9002724,77.6691608
927,jayamahal jayamahal,0,12.9944698,77.5936554
2592,yemalur bellandur,0,12.97279481317704,77.7197727192401
864,ideal homes township rajarajeshwari nagar,0,12.97279481317704,77.7197727192401
293,bel layout bedarahalli,0,12.97279481317704,77.7197727192401
13,9th block stage 2 naagarabhaavi,0,12.97279481317704,77.7197727192401
113,ambedkar nagar whitefield,0,12.9828866,77.7518975
338,block 3rd koramangala,0,12.9274583,77.6273102
655,gattahalli electronic city,0,12.97279481317704,77.7197727192401
1848,rainbow drive,0,12.9062184,77.6868318
540,doddagubbi,0,13.0720681,77.6683289
2245,southegowdanahalli,0,12.97279481317704,77.7197727192401
1738,phase 8th jp nagar,0,12.9104179,77.5950737
985,kaggalipura,0,12.8089587,77.5097006
546,doddanagamangala village,0,12.97279481317704,77.7197727192401
747,gunjur palya,0,12.9228378,77.7188315
1862,rajara,0,12.97279481317704,77.7197727192401
538,doddaballapur main road,0,12.97279481317704,77.7197727192401
912,jalahalli west,0,13.0533332,77.5306036
2473,vasanthapura subramanyapura,0,12.97279481317704,77.7197727192401
390,central excise layout sanjayanagara,0,12.97279481317704,77.7197727192401
2291,sultanpalya,0,13.0266392,77.6039706
1987,rustam bagh layout,0,12.97279481317704,77.7197727192401
1952,royal panchajanyaa,0,12.97279481317704,77.7197727192401
939,jigani road,0,12.81114,77.6634021
896,iti layout hsr layout,0,12.97279481317704,77.7197727192401
1478,nagavara,0,13.0374647,77.623602
326,bilekahalli,0,12.9046331,77.6070945
965,k channasandra,0,13.040022,77.6796248
2272,stage 2 naagarabhaavi,0,12.97279481317704,77.7197727192401
646,ganga nagar extension ganga nagar,0,12.97279481317704,77.7197727192401
2504,vidya nagar peenya,0,12.97279481317704,77.7197727192401
1948,royal county gottigere,0,12.8596023,77.573941
2008,sadara mangala industrial area thigalarapalya,0,12.97279481317704,77.7197727192401
1609,officers colony,0,12.9632532,77.6150863
760,hal,0,12.9557759,77.6881147
656,gaurav nagar,0,13.0223283,77.6032599
1798,provident capella whitefield provident capella whitefield,0,12.97279481317704,77.7197727192401
2211,silver county road,0,12.8920524,77.6667212
237,bahubali nagar,0,13.0450669,77.5492146
1887,ranka nagar kaval byrasandra,0,12.97279481317704,77.7197727192401
368,brookefield,0,12.9652094,77.717936
327,bileshivale,0,13.0543306,77.6710224
24,abbigere,0,13.0784177,77.5245316
2353,thambu chetty palya main road,0,12.97279481317704,77.7197727192401
310,bharath nagar bedarahalli,0,12.97279481317704,77.7197727192401
1583,nri layout main road,0,13.0237524,77.6791401
340,block 4th sir m vishweshwaraiah layout,0,12.97279481317704,77.7197727192401
255,bandapura aavalahalli,0,12.97279481317704,77.7197727192401
63,agara village,0,12.8446015,77.4879398
598,embassy golf links business park challaghatta,0,12.97279481317704,77.7197727192401
274,basapura village road,0,12.97279481317704,77.7197727192401
252,banashankari temple ward banashankari,0,12.9244594,77.5701543
737,gulimangala,0,12.8492767,77.7001531
2532,virat nagar bommanahalli,0,12.97279481317704,77.7197727192401
1120,kogilu,0,13.1067228,77.6173956
253,banaswadi,0,13.0141618,77.6518539
1032,kanaka nagar hebbal,0,12.97279481317704,77.7197727192401
1078,kaval bairasandra,0,12.97279481317704,77.7197727192401
434,chikka thirupati road,0,12.97279481317704,77.7197727192401
2277,stage 3rd banashankari,0,12.9366883,77.5488033
544,doddamavalli,0,12.97279481317704,77.7197727192401
597,elegant kevin enclave,0,12.97279481317704,77.7197727192401
10,3rd stage 4th phase banashankari,0,12.97279481317704,77.7197727192401
979,kachanayakanahalli bommasandra,0,12.7990299,77.6830517
918,janatha colony chikkanagamangala,0,12.97279481317704,77.7197727192401
473,coramangala,0,12.97279481317704,77.7197727192401
72,ags layout arehalli,0,12.9135288,77.5408913
419,chelekare kalyan nagar outer ring road,0,12.97279481317704,77.7197727192401
1447,muddinapalya road,0,12.9686911,77.4878009
1669,palace guttahalli,0,12.999489,77.5843469
2091,sathnur,0,12.97279481317704,77.7197727192401
2027,sai meadows parappana agrahara,0,12.97279481317704,77.7197727192401
57,aduru,0,13.0559357,77.7051427
1736,phase 6 jp nagar,0,12.9096941,77.5866067
379,byrathi,0,13.0578901,77.6721894
2454,valepura,0,12.9562248,77.766079
2392,thyvakanahally,0,12.97279481317704,77.7197727192401
316,bhattarahalli,0,13.0255971,77.7145545
993,kalena agrahara,0,12.8658068,77.5911918
1360,margondanahalli,0,12.97279481317704,77.7197727192401
2219,singasandra hosur road,0,12.8754555,77.6483068
935,jeevanahalli cox town,0,12.9954832,77.6239259
1495,nanda kumar layout,0,12.97279481317704,77.7197727192401
120,ams layout vidyaranyapura,0,12.97279481317704,77.7197727192401
2497,veroni green meadows sompura,0,12.97279481317704,77.7197727192401
648,ganganagar,0,13.0275463,77.5905718
980,kacharakanahalli,0,13.0222071,77.6319093
2059,sanjayanagara,0,13.0318634,77.5774383
184,ashirvad colony hormavu,0,12.97279481317704,77.7197727192401
432,chikka begur,0,12.8790241,77.6372193
2326,t dasarahalli,0,13.0450201,77.5076896
585,ejipura,0,12.945245,77.6274776
897,itpl main road,0,12.9559117,77.714749
2234,smondo 2,0,12.8210841,77.6609507
1649,outer ring road,0,13.0381557,77.6259182
1296,mahaveer rich apartment,0,12.97279481317704,77.7197727192401
344,block a sahakar nagar,0,12.97279481317704,77.7197727192401
2535,virupakshapura,0,13.0638109,77.5717581
1117,kodihalli,0,12.9635497,77.6460411
302,benson town,0,12.997343,77.6036815
929,jayanagar housing society layout,0,12.97279481317704,77.7197727192401
1349,manyata tech park road,0,13.0512567,77.620198
172,arkavathy layout thanisandra,0,13.0461279,77.6366998
1033,kanaka nagar-nri layout nri layout,0,12.97279481317704,77.7197727192401
16,aadhava elite home&amp;amp;#39;s,0,12.97279481317704,77.7197727192401
242,balagere,0,12.9377243,77.7280705
2344,telecom layout jakkuru,0,13.0709884,77.6171798
128,anchepalya,0,13.050527,77.47942
2298,sunkadakatte,0,12.9951556,77.5022163
2475,vayunandana layout,0,12.97279481317704,77.7197727192401
2270,stage 1st kumaraswamy layout,0,12.9068996,77.5637704
2499,vibhutipura extension kartik nagar,0,12.97279481317704,77.7197727192401
2018,sahakar nagar extension,0,12.97279481317704,77.7197727192401
704,gollahalli-electronic city electronic city,0,12.8403531,77.6637698
833,hosahalli bagaluru,0,12.97279481317704,77.7197727192401
1363,marsur,0,12.7678915,77.7043732
364,brindavan,0,12.9683657,77.7606342
1157,krishna reddy layout domlur,0,12.97279481317704,77.7197727192401
700,golden palms apartment,0,12.97279481317704,77.7197727192401
2269,stage 1 vijayanagar,0,12.9738485,77.5361548
2094,sattva aqua vista,0,12.8645007,77.5905498
280,bda house sale in bda complex,0,12.97279481317704,77.7197727192401
2329,talacauvery layout byatarayanapura,0,12.97279481317704,77.7197727192401
1321,malur whitefield road,0,12.97279481317704,77.7197727192401
509,devasandra main road,0,13.0015316,77.7145035
2538,vishweshwaraiah layout 8th block,0,12.97279481317704,77.7197727192401
830,hosa road area,0,12.97279481317704,77.7197727192401
2162,shikaripalya main road,0,12.97279481317704,77.7197727192401
60,aecs layout marathahalli,0,12.97279481317704,77.7197727192401
542,doddakammanahalli main road,0,12.8620919,77.5997066
341,block 5th g anjanapura township,0,12.97279481317704,77.7197727192401
377,byagadadhenahalli,0,12.97279481317704,77.7197727192401
1110,kithiganur,0,12.97279481317704,77.7197727192401
1584,nri layout ramamurthy nagar,0,12.97279481317704,77.7197727192401
1121,kogilu main road,0,13.1044942,77.6111378
1292,mahakavi kuvempu road,0,12.9985238,77.5568794
436,chikkagubbi village,0,13.0806067,77.6662218
1368,mathikere extension mathikere,0,12.97279481317704,77.7197727192401
1527,neeladri road,0,12.8525678,77.6436309
371,btm layout stage 1,0,12.9140008,77.6102821
342,block 8th sir m vishweshwaraiah layout,0,12.97279481317704,77.7197727192401
828,horamavu agara hormavu,0,12.97279481317704,77.7197727192401
1472,naganathapura rayasandra,0,12.97279481317704,77.7197727192401
1954,royal sunrise apartments,0,12.97279481317704,77.7197727192401
883,infantry road,0,12.9800059,77.6050006
1115,kodigehalli,0,13.0031666,77.7272835
825,hompalaghatta,0,12.6948991,77.6998652
768,haralur main road,0,12.97279481317704,77.7197727192401
411,chandra layout,0,12.955333,77.5238903
1570,ngef layout chandra layout,0,12.97279481317704,77.7197727192401
1151,kowdenahalli ramamurthi nagar,0,13.012884,77.6848066
2013,sagar jambagaru,0,12.97279481317704,77.7197727192401
1306,mailasandra,0,12.915939,77.4932278
511,deve gowda nagar rt nagar,0,12.97279481317704,77.7197727192401
1094,kengeri main road,0,12.9769105,77.5100299
2278,stage 5th banashankari,0,12.8778987,77.5089292
2141,shanthinagar,0,12.9578068,77.5994161
1463,mylasandra,0,12.9160293,77.497544
395,chamundi layout,0,12.9609248,77.5273694
75,ajjagondahalli,0,12.97279481317704,77.7197727192401
2545,vr residency project,0,12.97279481317704,77.7197727192401
1878,ramanjaneyanagar chikkalasandra,0,12.97279481317704,77.7197727192401
445,chinnapanna halli,0,12.97279481317704,77.7197727192401
223,ayyappa nagar krishnarajapura,0,12.97279481317704,77.7197727192401
2251,sr naidu layout,0,12.97279481317704,77.7197727192401
475,cottonpet main road,0,12.9650246,77.5700688
2512,vijayanagar,0,12.9709537,77.5373851
67,agrahara jakkur,0,12.97279481317704,77.7197727192401
838,hrbr layout kalyan nagar outer ring road,0,12.97279481317704,77.7197727192401
2111,seegehalli krishnarajapura,0,12.97279481317704,77.7197727192401
2593,yerappanahalli,0,13.0878164,77.6831494
435,chikkagubbi,0,13.0822582,77.6616026
378,bychapura,0,12.97279481317704,77.7197727192401
2526,vinayak nagar kattigenahalli,0,12.97279481317704,77.7197727192401
881,industrial area hoodi,0,12.992494,77.733014
926,jayamahal extension jayamahal,0,13.0011064,77.5969579
353,bommasandra,0,12.816016,77.6892217
1779,prakash nagar rajajinagar,0,12.97279481317704,77.7197727192401
854,hutchins road,0,13.0048574,77.6232065
1477,nagashetty halli rmv extension stage 2,0,12.97279481317704,77.7197727192401
824,hmt layout nagasandra,0,13.03553,77.5027084
561,dr rajkumar road,0,13.0055139,77.5540168
1532,neelasandra,0,12.9523859,77.6152058
283,bds layout,0,13.0657342,77.6429906
439,chikkalasandra,0,12.9121916,77.5476337
332,bismillahnagar,0,12.97279481317704,77.7197727192401
279,bcc layout deepanjali nagar,0,12.97279481317704,77.7197727192401
234,bagepalli,0,12.97279481317704,77.7197727192401
1089,kembathalli,0,12.860854,77.5802443
932,jcr layout,0,12.933134,77.7043284
271,bapuji layout attiguppe,0,12.97279481317704,77.7197727192401
221,ayyappa layout chandra layout,0,12.97279481317704,77.7197727192401
1198,lakshmi devi nagar kaveri nagar,0,12.97279481317704,77.7197727192401
156,aradhana layout arakere,0,12.97279481317704,77.7197727192401
2136,shankarapura,0,12.9501226,77.5735814
335,block 11th anjanapura,0,12.8588538,77.5477588
982,kada agrahara,0,13.0815051,77.69505
548,doddanekundi main road,0,12.9715778,77.6942632
2208,silk board area,0,12.97279481317704,77.7197727192401
1428,mohammed sab palya,0,12.97279481317704,77.7197727192401
1375,mayasandra,0,12.7503059,77.7473192
1029,kammasandra,0,13.079198,77.7136366
324,bidaraguppe,0,12.8060574,77.7862873
291,begur koppa road,0,12.8548787,77.6096546
2527,vinayaka layout hebbal kempapura,0,12.97279481317704,77.7197727192401
289,begur koppa,0,12.8548787,77.6096546
290,begur koppa banglore,0,12.97279481317704,77.7197727192401
2482,veersandra,0,12.97279481317704,77.7197727192401
1667,pai layout mahadevapura,0,12.97279481317704,77.7197727192401
1319,malleshwaram,0,13.0027353,77.5703253
2540,vishweshwarapura shankarapura,0,12.97279481317704,77.7197727192401
2489,venkateshwara layout sunkadakatte,0,12.97279481317704,77.7197727192401
1031,kanaka layout,0,13.0865656,77.6508546
1058,kannamangala,0,13.0155506,77.7630344
433,chikka bommasandra yelahanka,0,12.97279481317704,77.7197727192401
882,industrial layout,0,12.9736253,77.711316
1317,mallathahalli outer ring road,0,12.9701824,77.5068243
1095,kengeri satellite town,0,12.9229728,77.4842926
504,defence colony indiranagar,0,12.9754968,77.6413605
2084,sasiveghatta,0,13.0916071,77.4765474
1061,kannuru,0,13.0967426,77.6535003
463,cleartitle green valley,0,12.97279481317704,77.7197727192401
460,church street,0,12.9749116,77.6052558
1503,nanja reddy colony jeevan bima nagar,0,12.97279481317704,77.7197727192401
1081,kaverappa layout kadubeesanahalli,0,12.938169,77.6992075
1221,lingadheeranahalli,0,12.97279481317704,77.7197727192401
835,hoskote chintamani road,0,12.97279481317704,77.7197727192401
763,hallehalli,0,12.97279481317704,77.7197727192401
1451,mullur,0,12.97279481317704,77.7197727192401
2275,stage 2nd btm layout,0,12.9133887,77.6043111
2456,valmark cityville bannargetta main road,0,12.97279481317704,77.7197727192401
2488,venkatapura hsr layout,0,12.9213783,77.633349
792,hennur bagalur main road,0,13.0887495,77.6547635
294,belathur,0,12.9989822,77.7408733
2276,stage 2nd rajajinagar,0,12.9982067,77.5499224
1174,kumaraswamy layout kumaraswamy layout,0,12.9094255,77.5655013
1108,kithaganur bidarahalli main road,0,12.97279481317704,77.7197727192401
273,basapura,0,12.8686664,77.6441741
1090,kempegowda international airport road,0,13.1976048,77.7074856
936,jeevanhalli,0,12.97279481317704,77.7197727192401
2582,yadavanahalli,0,12.7836552,77.7461411
493,dasanapura,0,12.7467724,77.7742876
2060,sanjeeappa colony,0,12.97279481317704,77.7197727192401
1293,mahalakshmipuram layout mahalakshmipuram,0,13.0029165,77.5464264
1585,ns palya,0,12.9105841,77.6008291
134,andrahalli,0,13.0196883,77.4889451
1154,kr puram,0,13.007516,77.695935
1163,kudlu,0,12.8889126,77.6555716
2440,uttarahalli,0,12.9055682,77.5455438
1316,mallasandra,0,13.0548302,77.5155741
650,gangodanhalli cross near nice road,0,12.97279481317704,77.7197727192401
569,duplex independent house,0,12.97279481317704,77.7197727192401
1660,padmanabhanagar,0,12.9181024,77.5576638
1506,narasimharaja colony nagarbhavi,0,12.97279481317704,77.7197727192401
1388,medaralli chikbanavara,0,12.97279481317704,77.7197727192401
1341,manjunatha nagar-bagalakunte bagalakunte,0,12.97279481317704,77.7197727192401
832,hosahalli,0,12.9660431,77.5414979
1361,mariyannapalya,0,12.97279481317704,77.7197727192401
2048,samanahalli road,0,12.97279481317704,77.7197727192401
2268,stage 1 btm layout,0,12.9140008,77.6102821
2074,saraswathipura,0,12.97279481317704,77.7197727192401
440,chikkanagamangala,0,12.8565333,77.6927891
2225,sir m visvesvaraya nagara,0,12.9517631,77.5769902
1318,malleshpalya new thippasandra post,0,12.97279481317704,77.7197727192401
415,channasandra-srinivaspura srinivaspura,0,12.97279481317704,77.7197727192401
336,block 1st hbr layout,0,13.0374664,77.628799
769,harapanahalli,0,12.7910051,77.6209489
2391,thyagaraja nagar basavanagudi,0,12.97279481317704,77.7197727192401
1407,mico layout hongasandra,0,12.97279481317704,77.7197727192401
765,hanumagiri,0,12.9180648,77.5363702
337,block 3rd hbr layout,0,13.0314059,77.6355596
222,ayyappa layout hebbal,0,12.97279481317704,77.7197727192401
1767,poorna pragna layout banashankari,0,12.97279481317704,77.7197727192401
201,attibele anekal road,0,12.7419741,77.7366885
312,bharathi layout,0,12.9299385,77.4870761
210,avalahalli banashankari,0,12.97279481317704,77.7197727192401
206,austin town,0,12.9612736,77.6152935
1091,kempegowdanagar byadarahalli,0,12.97279481317704,77.7197727192401
2271,stage 2 kumaraswamy layout,0,12.9150398,77.5678879
278,battarahalli,0,13.0114726,77.7099343
620,fci layout deepanjali nagar,0,12.97279481317704,77.7197727192401
1469,naagarabhaavi,0,12.97279481317704,77.7197727192401
2212,simhadri layout singapura village,0,12.97279481317704,77.7197727192401
137,anjanapura,0,12.8601312,77.5540587
83,akash nagar,0,12.9591286,77.6974983
73,aishwarya royal city,0,12.97279481317704,77.7197727192401
552,domlur village domlur,0,12.9617214,77.6366258
531,dlf newtown,0,12.8750432,77.6164914
2370,thirumala shathalli cross channasandra,0,12.97279481317704,77.7197727192401
1524,near khb suryacity phase1,0,12.97279481317704,77.7197727192401
288,begur  rural,0,13.1583176,77.3261161
301,bengaluru kanakapura road,0,12.9161105,77.5740163
539,doddagattiganabbe,0,12.97279481317704,77.7197727192401
1021,kamalanagar,0,12.9948861,77.5379386
2442,uttarahalli main road,0,12.8988689,77.5441625
1393,medi agrahara,0,13.1029398,77.52051
791,hennagara,0,12.7906876,77.6741161
2240,somashetti halli,0,12.97279481317704,77.7197727192401
2160,shettigere,0,13.1954297,77.649453
596,electronic city phase 1 hulimangla,0,12.97279481317704,77.7197727192401
456,choodasandra,0,12.8883623,77.6799727
621,ferns city kartik nagar outer ring road,0,12.97279481317704,77.7197727192401
2575,widia layout attiguppe,0,12.97279481317704,77.7197727192401
146,annapurneshwari nagar,0,12.9741713,77.5880263
441,chikkavaderapura,0,12.8973094,77.7483775
455,cholourpalya,0,12.9708424,77.5497115
1374,mavalli,0,12.9528478,77.5819643
110,ambalipura haralur,0,12.9129206,77.6630774
87,akshayanagar,0,12.8750432,77.6164914
1340,manjunatha layout 2ns cross marathahalli,0,12.97279481317704,77.7197727192401
1461,mutthugadahalli,0,12.97279481317704,77.7197727192401
251,banashankari 6th stage 10th block,0,12.8913012,77.4930889
1020,kamakshipalya outer ring road,0,12.97279481317704,77.7197727192401
1460,mutharayana nagar rajarajeshwari nagar stage 5,0,12.97279481317704,77.7197727192401
535,doctor layout rayasandra,0,12.97279481317704,77.7197727192401
759,haines road,0,13.0003882,77.6111312
1612,old gurappanapalya btm layout bannerghatta main road,0,12.97279481317704,77.7197727192401
1847,railway layout jnana ganga nagar,0,12.97279481317704,77.7197727192401
266,banjara layout horamavu,0,13.0382854,77.6652622
652,ganigarapalya,0,12.8731989,77.5317085
651,ganigarahalli,0,13.0890496,77.5109895
2349,tg layout,0,12.97279481317704,77.7197727192401
1196,lakkasandra wilson garden,0,12.9513296,77.5952172
2288,suchitra road,2,17.5023414,78.4839362
1124,kokapet outer ring road,2,17.432110274842767,78.44455461685534
619,fatehnagar,2,17.4405095,78.4483456
1415,miyapur nh 9,2,17.4981608,78.3567628
1644,osman nagar,2,17.4418133,78.2782231
1866,rajendranagar mandal,2,17.3615965,78.4276746
2133,shamshabad,2,17.2627038,78.388111
1135,kondapur,2,17.4587912,78.3730556
2347,tellapur outer ring road,2,17.432110274842767,78.44455461685534
1430,mokila,2,17.432110274842767,78.44455461685534
350,bolarum medchal road,2,17.5330679,78.5154568
1512,narsingi outer ring road,2,17.432110274842767,78.44455461685534
1806,puppalguda,2,17.432110274842767,78.44455461685534
